Conflict_Name,Type_of_Society,Time_Type,Area,Year_Start,Year_End,Mid_Point,Total_Combatants_W,Casualties_C,LN_W,LN_C,C_W,Y,Y_from_Reg
Achaelous,State,Historical,West Asia/Europe,917,917,917,122000,61000,11.71177632,11.01862914,0.5,1.215657179,1.17
Adys,State,Historical,Europe/North Africa,-255,-255,-255,21000,4500,9.952277717,8.411832676,0.214285714,1.168647905,1.17
Agrigentum,State,Historical,Europe/North Africa,-262,-262,-262,90000,4200,11.40756495,8.342839804,0.046666667,1.013513022,1.17
Ajnadayn,State,Historical,West Asia,634,634,634,40000,20000,10.59663473,9.903487553,0.5,1.238351959,1.17
Al-Qaddissiyah,State,Historical,West Asia,636,636,636,110000,30500,11.60823564,10.32548196,0.277272727,1.166788666,1.17
Algerian Civil War (1991  - 2002),State,Contemporary,North Africa,1991,2002,1996.5,180000,200000,12.10071213,12.20607265,1.111111111,1.274714108,1.17
Algerian War of Independence (1954  - 1962),State,Contemporary,North Africa,1954,1962,1958,903000,925000,13.71347783,13.73754902,1.024363234,1.236478817,1.17
Altai Mountains,State,Historical,East Asia,89,89,89,297000,14000,12.60148742,9.546812609,0.047138047,1.013030288,1.17
American Civil War (1861  - 1865),State,Historical,North America,1861,1865,1863,3050000,800000,14.93065215,13.59236701,0.262295082,1.125955026,1.17
Amphipolis,State,Historical,Europe,-422,-422,-422,4500,608,8.411832676,6.410174882,0.135111111,1.144703072,1.17
An Lushan Rebellion,State,Historical,East Asia,755,763,759,900000,24500000,13.71015004,17.01418368,27.22222222,1.475772288,1.17
Aquae Sextiae,State,Historical,Europe,-102,-102,-102,160000,91000,11.98292909,11.41861479,0.56875,1.221528601,1.17
Arcadiopolis,State,Historical,West Asia,970,970,970,41000,5050,10.62132735,8.527143522,0.123170732,1.105889967,1.17
Asculum ,State,Historical,Europe,-279,-279,-279,156000,9500,11.95761129,9.159047078,0.060897436,1.035150132,1.17
Assiniboin,Small Scale,Ethnographic,North America,1849,1849,1849,52,52,3.951243719,3.951243719,1,1.814648767,1.17
Badr,State,Historical ,West Asia,624,624,624,1605,84,7.380879036,4.430816799,0.052336449,1.036420267,1.17
Baecula,State,Historical ,Europe/North Africa,208,208,208,60000,8000,11.00209984,8.987196821,0.133333333,1.109431183,1.17
Bagradas,State,Historical,Europe/North Africa,-255,-255,-255,29500,12800,10.29214554,9.45720045,0.433898305,1.231626217,1.17
Bai ju ,State,Historical,East Asia,-506,-506,-506,283000,200000,12.55320218,12.20607265,0.706713781,1.228766035,1.17
Bangladesh Liberation War (1971),State,Contemporary,South Asia,1971,1971,1971,1065000,2000000,13.87848536,14.50865774,1.877934272,1.277339213,1.17
Battle of Agincourt,State,Historical,Europe,1415,1415,1415,28500,10600,10.25765937,9.26860928,0.371929825,1.217381535,1.17
Battle of Alc‰ntara,State,Historical,Europe,1580,1580,1580,23300,4500,10.05620864,8.411832676,0.193133047,1.156569928,1.17
Battle of Alfarrobeira,State,Historical,Europe,1449,1449,1449,36000,4500,10.49127422,8.411832676,0.125,1.108607807,1.17
Battle of Aljubarrota,State,Historical,Europe,1385,1385,1385,37600,5800,10.53475933,8.665613197,0.154255319,1.12812155,1.17
Battle of Almansa,State,Historical,Europe,1707,1707,1707,47000,9000,10.75790288,9.104979856,0.191489362,1.145563017,1.17
Battle of Ancrum Moor,State,Historical,Europe,1545,1545,1545,7700,805,8.948975608,6.690842277,0.104545455,1.107357818,1.17
Battle of Ankara,State,Historical,West Asia/Central Asia,1402,1402,1402,225000,80000,12.32385568,11.28978191,0.355555556,1.177282347,1.17
Battle of Arbedo,State,Historical,Europe,1422,1422,1422,18500,1500,9.825526011,7.313220387,0.081081081,1.071911692,1.17
Battle of Aughrim,State,Historical,Europe,1691,1691,1691,38000,7000,10.54534144,8.853665428,0.184210526,1.144822225,1.17
Battle of Aussig,State,Historical,Europe,1426,1426,1426,14000,4030,9.546812609,8.301521655,0.287857143,1.206727099,1.17
Battle of Axtoma,State,Historical,Europe,1565,1565,1565,18100,2300,9.803667217,7.740664402,0.127071823,1.117902106,1.17
Battle of Baia,State,Historical,Europe,1467,1467,1467,29500,14000,10.29214554,9.546812609,0.474576271,1.240333066,1.17
Battle of Bannockburn,State,Historical,Europe,1314,1314,1314,27500,10400,10.22194128,9.249561085,0.378181818,1.219771917,1.17
Battle of Barnet,State,Historical,Europe,1471,1471,1471,28250,1500,10.24884874,7.313220387,0.053097345,1.027637004,1.17
Battle of Bauge,State,Historical,Europe,1421,1421,1421,9000,1300,9.104979856,7.170119543,0.144444444,1.141023432,1.17
Battle of Benburb,State,Historical,Europe,1646,1646,1646,11000,2800,9.305650552,7.937374696,0.254545455,1.198868414,1.17
Battle of Berestechko,State,Historical,Europe,1651,1651,1651,210000,31000,12.25486281,10.34174248,0.147619048,1.106549989,1.17
Battle of Bhuchar Mori,State,Historical,South Asia,1591,1591,1591,28000,2150,10.23995979,7.673223121,0.076785714,1.063685715,1.17
Battle of Biococca,State,Historical,Europe,1522,1522,1522,43000,3800,10.66895539,8.242756346,0.088372093,1.074297506,1.17
Battle of Blenheim,State,Historical,Europe,1704,1704,1704,108000,51084,11.58988651,10.84122662,0.473,1.213135472,1.17
Battle of Blore Heath,State,Historical,Europe,1459,1459,1459,15000,3000,9.61580548,8.006367568,0.2,1.167374217,1.17
Battle of Breadfield,State,Historical,Europe/West Asia,1479,1479,1479,29500,16250,10.29214554,9.695848188,0.550847458,1.254813582,1.17
Battle of Breitenfeld,State,Historical,Europe,1631,1631,1631,76300,32550,11.24242822,10.39053265,0.426605505,1.210539948,1.17
Battle of Breitenfeld 2,State,Historical,Europe,1642,1642,1642,40000,14000,10.59663473,9.546812609,0.35,1.204692693,1.17
Battle of Brobacka,State,Historical,Europe,1566,1566,1566,11200,3050,9.323669057,8.02289687,0.272321429,1.205724123,1.17
Battle of Brustem,State,Historical,Europe,1467,1467,1467,37000,4800,10.51867319,8.476371197,0.12972973,1.111855726,1.17
Battle of Bryn Glas,State,Historical,Europe,1402,1402,1402,3500,800,8.160518247,6.684611728,0.228571429,1.213585615,1.17
Battle of Byczyna,State,Historical,Europe,1588,1588,1588,12500,3000,9.433483923,8.006367568,0.24,1.189936134,1.17
Battle of Byeokjegwan,State,Historical,East Asia,1593,1593,1593,60000,4000,11.00209984,8.29404964,0.066666667,1.04642983,1.17
Battle of Cajamarca,State,Historical,Europe/South America,1532,1532,1532,8168,2004,9.00797936,7.602900462,0.245347698,1.201354472,1.17
Battle of Campaldino,State,Historical,Europe,1289,1289,1289,22400,2000,10.01681624,7.60090246,0.089285714,1.080161403,1.17
Battle of Castagnaro,State,Historical,Europe,1387,1387,1387,36500,7500,10.50506754,8.9226583,0.205479452,1.155778778,1.17
Battle of Castillon,State,Historical,Europe,1453,1453,1453,16250,4100,9.695848188,8.318742253,0.252307692,1.189954489,1.17
Battle of Ceresole,State,Historical,Europe,1544,1544,1544,29000,7250,10.27505111,8.888756748,0.25,1.17835254,1.17
Battle of Cerignola,State,Historical,Europe,1503,1503,1503,15300,2500,9.635608107,7.824046011,0.163398693,1.146053442,1.17
Battle of Chaldiran,State,Historical,West Asia,1514,1514,1514,134000,7000,11.80559508,8.853665428,0.052238806,1.022611836,1.17
Battle of Chojnice,State,Historical,Europe,1454,1454,1454,34000,3100,10.4341158,8.03915739,0.091176471,1.078963798,1.17
Battle of Chudnov,State,Historical,Europe,1660,1660,1660,90000,7300,11.40756495,8.895629627,0.081111111,1.061971201,1.17
Battle of Coutras,State,Historical,Europe,1587,1587,1587,13600,2040,9.517825072,7.620705087,0.15,1.138871626,1.17
Battle of Craibstone,State,Historical,Europe,1571,1571,1571,1700,500,7.43838353,6.214608098,0.294117647,1.26821693,1.17
Battle of Cravant,State,Historical,Europe,1423,1423,1423,12000,7600,9.392661929,8.935903526,0.633333333,1.294071845,1.17
Battle of Deutschbrod,State,Historical,Europe,1422,1422,1422,2400,510,7.783224016,6.234410726,0.2125,1.214572076,1.17
Battle of Dirschau,State,Historical,Europe,1627,1627,1627,17900,400,9.792555992,5.991464547,0.022346369,0.940545081,1.17
Battle of Dreux,State,Historical,Europe,1562,1562,1562,32000,7000,10.37349118,8.853665428,0.21875,1.163787682,1.17
Battle of Dunbar,State,Historical,Europe,1650,1650,1650,33000,2020,10.40426284,7.61085279,0.061212121,1.040893409,1.17
Battle of Dupplin Moor,State,Historical,Europe,1331,1331,1331,14750,7533,9.598998362,8.927048648,0.510711864,1.265332487,1.17
Battle of Edgehill ,State,Historical,Europe,1642,1642,1642,27400,1000,10.21829829,6.907755279,0.03649635,0.991029114,1.17
Battle of Elmina,State,Historical,Europe,1625,1625,1625,1456,1182,7.283448229,7.074963198,0.811813187,1.413319447,1.17
Battle of Elvas,State,Historical,Europe,1659,1659,1659,28000,11401,10.23995979,9.34145635,0.407178571,1.226599756,1.17
Battle of Falkirk,State,Historical,Europe,1298,1298,1298,21000,4000,9.952277717,8.29404964,0.19047619,1.156813123,1.17
Battle of Fleurus,State,Historical,Europe,1622,1622,1622,22000,5300,9.998797732,8.5754621,0.240909091,1.179575609,1.17
Battle of Flodden,State,Historical,Europe,1513,1513,1513,31000,11000,10.34174248,9.305650552,0.35483871,1.211065388,1.17
Battle of Formigny,State,Historical,Europe,1450,1450,1450,9500,3450,9.159047078,8.14612951,0.363157895,1.240850193,1.17
Battle of Fornovo,State,Historical,Europe,1495,1495,1495,30500,3200,10.32548196,8.070906089,0.104918033,1.093390309,1.17
Battle of Freiburg,State,Historical,Europe,1644,1644,1644,36500,10000,10.50506754,9.210340372,0.273972603,1.183163854,1.17
Battle of Garigliano,State,Historical,Europe,1503,1503,1503,27000,4900,10.20359214,8.496990484,0.181481481,1.148209978,1.17
Battle of Gembloux,State,Historical,Europe,1578,1578,1578,43500,9520,10.68051622,9.161150128,0.218850575,1.159122434,1.17
Battle of Gerberoy,State,Historical,Europe,1435,1435,1435,3600,1010,8.188689124,6.91770561,0.280555556,1.237875963,1.17
Battle of Glenlivet,State,Historical,Europe,1594,1594,1594,12000,514,9.392661929,6.242223265,0.042833333,1.007286237,1.17
Battle of Gorzno,State,Historical,Europe,1629,1629,1629,12000,730,9.392661929,6.593044534,0.060833333,1.044636806,1.17
Battle of Grandson,State,Historical,Europe,1476,1476,1476,38000,1100,10.54534144,7.003065459,0.028947368,0.969332415,1.17
Battle of Grunwald,State,Historical,Europe,1410,1410,1410,42500,18000,10.65725935,9.798127037,0.423529412,1.221421233,1.17
Battle of H_chst,State,Historical,Europe,1622,1622,1622,43000,2100,10.66895539,7.649692624,0.048837209,1.018709709,1.17
Battle of Heiligerlee,State,Historical,Europe,1568,1568,1568,7320,1800,8.898365607,7.495541944,0.245901639,1.204088283,1.17
Battle of Honigfelde,State,Historical,Europe,1629,1629,1629,14300,900,9.568014816,6.802394763,0.062937063,1.047371976,1.17
Battle of Honnecourt,State,Historical,Europe,1642,1642,1642,28000,4200,10.23995979,8.342839804,0.15,1.129078226,1.17
Battle of Hulst,State,Historical,Europe,1645,1645,1645,17750,4100,9.784140795,8.318742253,0.230985915,1.179216277,1.17
Battle of Hummelshof,State,Historical,Europe,1702,1702,1702,28000,5000,10.23995979,8.517193191,0.178571429,1.14610499,1.17
Battle of Inverlochy,State,Historical,Europe,1645,1645,1645,4500,1750,8.411832676,7.467371067,0.388888889,1.270382722,1.17
Battle of Jankov,State,Historical,Europe,1645,1645,1645,32000,6000,10.37349118,8.699514748,0.1875,1.148927624,1.17
Battle of Jarte,State,Historical,Europe/East Africa,1542,1542,1542,14800,811,9.60238246,6.698268054,0.054797297,1.032779513,1.17
Battle of Jemmingen,State,Historical,Europe,1568,1568,1568,27000,7080,10.20359214,8.865029187,0.262222222,1.184279501,1.17
Battle of Jodoigne,State,Historical,Europe,1568,1568,1568,51500,3020,10.84933709,8.01301211,0.058640777,1.035260297,1.17
Battle of Kawanakajima 4,State,Historical,East Asia,1553,1554,1554,38000,7300,10.54534144,8.895629627,0.192105263,1.148801632,1.17
Battle of Keresztes,State,Historical,Europe/West Asia,1596,1596,1596,145000,45500,11.88448902,10.7254676,0.313793103,1.173322926,1.17
Battle of Khotyn 1,State,Historical,Europe/Central Asia,1621,1621,1621,195000,54000,12.18075484,10.89673933,0.276923077,1.158845682,1.17
Battle of Kirchholm,State,Historical,Europe,1605,1605,1605,14468,7900,9.579694593,8.974618038,0.546032624,1.272847871,1.17
Battle of Kliszow,State,Historical,Europe,1702,1702,1702,36000,5500,10.49127422,8.612503371,0.152777778,1.127735197,1.17
Battle of Klushino,State,Historical,Europe/Central Asia,1610,1610,1610,41700,5400,10.63825641,8.594154233,0.129496403,1.110429153,1.17
Battle of Knocknanauss,State,Historical,Europe,1647,1647,1647,12200,4000,9.409191231,8.29404964,0.327868852,1.223582897,1.17
Battle of Koronowo,State,Historical,Europe,1410,1410,1410,6000,1100,8.699514748,7.003065459,0.183333333,1.175001317,1.17
Battle of Kosovo,State,Historical,Europe/West Asia,1389,1389,1389,54500,51000,10.90595598,10.83958091,0.935779817,1.289062303,1.17
Battle of Kosovo II,State,Historical,Europe/West Asia,1448,1448,1448,76000,14000,11.23848862,9.546812609,0.184210526,1.135890142,1.17
Battle of Krbava Field,State,Historical,Europe/West Asia,1493,1493,1493,19500,7000,9.878169745,8.853665428,0.358974359,1.222143531,1.17
Battle of Kringen,State,Historical,Europe,1612,1612,1612,700,292,6.551080335,5.676753802,0.417142857,1.357887428,1.17
Battle of La Brossinière,State,Historical,Europe,1423,1423,1423,8800,1600,9.082507,7.377758908,0.181818182,1.166708127,1.17
Battle of La Motta,State,Historical,Europe,1513,1513,1513,21500,5000,9.975808214,8.517193191,0.23255814,1.176452951,1.17
Battle of Lake Poyang,State,Historical,East Asia,1363,1363,1363,850000,641346,13.65299163,13.37132437,0.754524706,1.215132965,1.17
Battle of Lansdown Hill,State,Historical,Europe,1643,1643,1643,10300,270,9.239899174,5.598421959,0.026213592,0.95426342,1.17
Battle of Lepanto,State,Historical,Europe/West Asia,1571,1571,1571,149990,27500,11.9183239,10.22194128,0.183345556,1.127743902,1.17
Battle of Lipany,State,Historical,Europe,1434,1434,1434,15000,2200,9.61580548,7.696212639,0.146666667,1.135119516,1.17
Battle of Lubiesz—w,State,Historical,Europe,1577,1577,1577,13500,4508,9.510444964,8.413608875,0.333925926,1.223127282,1.17
Battle of Lutter,State,Historical,Europe,1626,1626,1626,40000,6200,10.59663473,8.732304571,0.155,1.127827909,1.17
Battle of LŸtzen,State,Historical,Europe,1632,1632,1632,41000,6900,10.62132735,8.839276691,0.168292683,1.135277364,1.17
Battle of Magdeburg,State,Historical,Europe,1631,1631,1631,26400,25300,10.18111929,10.13855967,0.958333333,1.311981043,1.17
Battle of Maidstone,State,Historical,Europe,1648,1648,1648,6000,880,8.699514748,6.779921907,0.146666667,1.149351202,1.17
Battle of Marciano,State,Historical,Europe,1554,1554,1554,33500,4200,10.41930072,8.342839804,0.125373134,1.109644106,1.17
Battle of Mared,State,Historical,Europe,1563,1563,1563,16500,2950,9.71111566,7.989560449,0.178787879,1.154186261,1.17
Battle of Marignano,State,Historical,Europe,1515,1515,1515,60900,17000,11.01698845,9.740968623,0.279146141,1.176350915,1.17
Battle of Marj Dabiq,State,Historical,West Asia/North Africa,1516,1516,1516,145000,85000,11.88448902,11.35040654,0.586206897,1.225907343,1.17
Battle of Marston Moor,State,Historical,Europe,1644,1644,1644,42000,4300,10.6454249,8.366370302,0.102380952,1.088284051,1.17
Battle of Mello,State,Historical,Europe,1358,1358,1358,6500,4520,8.779557456,8.416267273,0.695384615,1.325253939,1.17
Battle of Methven,State,Historical,Europe,1306,1306,1306,8500,3600,9.047821442,8.188689124,0.423529412,1.260807922,1.17
Battle of Mikatagahara,State,Historical,East Asia,1573,1573,1573,46000,1250,10.73639668,7.13089883,0.027173913,0.963989592,1.17
Battle of Mimasetoge,State,Historical,East Asia,1569,1569,1569,30000,4100,10.30895266,8.318742253,0.136666667,1.119184311,1.17
Battle of Mingolsheim,State,Historical,Europe,1622,1622,1622,40000,2500,10.59663473,7.824046011,0.0625,1.042115928,1.17
Battle of Molodi ,State,Historical,Central Asia,1572,1572,1572,74000,31000,11.21182037,10.34174248,0.418918919,1.209493005,1.17
Battle of Mookerheyde,State,Historical,Europe,1574,1574,1574,13900,3150,9.539644119,8.055157732,0.226618705,1.18180861,1.17
Battle of Morat,State,Historical,Europe,1476,1476,1476,35000,8160,10.46310334,9.006999448,0.233142857,1.168475057,1.17
Battle of MŸhlberg,State,Historical,Europe,1547,1547,1547,45000,7200,10.71441777,8.881836305,0.16,1.129385879,1.17
Battle of N_rdlingen,State,Historical,Europe,1634,1634,1634,59600,10400,10.99541085,9.249561085,0.174496644,1.13396735,1.17
Battle of Nagashino,State,Historical,East Asia,1575,1575,1575,53000,17000,10.87804719,9.740968623,0.320754717,1.191376009,1.17
Battle of Narva,State,Historical,Europe,1700,1700,1700,49300,9667,10.80567936,9.176473302,0.196085193,1.147114283,1.17
Battle of Naseby,State,Historical,Europe,1645,1645,1645,21400,1400,9.971146201,7.244227516,0.065420561,1.049338073,1.17
Battle of Nieuwpoort,State,Historical,Europe,1600,1600,1600,20300,5500,9.918376165,8.612503371,0.270935961,1.19287462,1.17
Battle of No‡in,State,Historical,Europe,1521,1521,1521,40000,5300,10.59663473,8.5754621,0.1325,1.113026751,1.17
Battle of Novara,State,Historical,Europe,1513,1513,1513,33450,9000,10.41780707,9.104979856,0.269058296,1.182960637,1.17
Battle of Obertyn,State,Historical,Europe,1531,1531,1531,22651,10002,10.02795928,9.210540352,0.441569909,1.239476132,1.17
Battle of Orewin Bridge,State,Historical,Europe,1282,1282,1282,13460,2100,9.507477603,7.649692624,0.156017831,1.143160037,1.17
Battle of Oth_e,State,Historical,Europe,1408,1408,1408,12925,4000,9.466918699,8.29404964,0.309477756,1.216121721,1.17
Battle of Otterburn,State,Historical,Europe,1388,1388,1388,6100,2000,8.71604405,7.60090246,0.327868852,1.241363424,1.17
