Conflict_Name,Type_of_Society,Time_Type,Area,Year_Start,Year_End,Mid_Point,Total_Combatants_W,Casualties_C,LN_W,LN_C,C_W,Y,Y_from_Reg
Battle of Patay,State,Historical,Europe,1429,1429,1429,7500,2600,8.9226583,7.863266724,0.346666667,1.24202252,1.17
Battle of Pavia,State,Historical,Europe,1525,1525,1525,46500,15500,10.74720759,9.648595303,0.333333333,1.197285064,1.17
Battle of Peteroa,State,Historical,Europe/South America,1556,1556,1556,740,222,6.606650186,5.402677382,0.3,1.304981036,1.17
Battle of Pinkie Cleugh,State,Historical,Europe,1547,1547,1547,44800,10000,10.70996342,9.210340372,0.223214286,1.160528352,1.17
Battle of Piperdean,State,Historical,Europe,1436,1436,1436,6500,1700,8.779557456,7.43838353,0.261538462,1.213872044,1.17
Battle of Plo_nik,State,Historical,Europe,1386,1386,1386,50000,16000,10.81977828,9.680344001,0.32,1.192188924,1.17
Battle of Plowce,State,Historical,Europe,1332,1332,1332,12000,4300,9.392661929,8.366370302,0.358333333,1.233435869,1.17
Battle of Poitiers,State,Historical,Europe,1356,1356,1356,17000,2600,9.740968623,7.863266724,0.152941176,1.137683836,1.17
Battle of Polonka,State,Historical,Europe,1661,1661,1661,21500,4500,9.975808214,8.411832676,0.209302326,1.165891349,1.17
Battle of Pontvallain,State,Historical,Europe,1370,1370,1370,11000,5300,9.305650552,8.5754621,0.481818182,1.267438301,1.17
Battle of Ponza,State,Historical,Europe,1435,1435,1435,8400,690,9.035986985,6.536691598,0.082142857,1.079634957,1.17
Battle of Portomaggiore,State,Historical,Europe,1395,1395,1395,11000,1100,9.305650552,7.003065459,0.1,1.098466059,1.17
Battle of Prostken,State,Historical,Europe,1656,1656,1656,12000,2750,9.392661929,7.919356191,0.229166667,1.185844024,1.17
Battle of Punta Quemada,State,Historical,Europe/South America,1525,1525,1525,370,105,5.913503006,4.65396035,0.283783784,1.331332066,1.17
Battle of Quipaipan,State,Historical,South America,1532,1532,1532,55000,25000,10.91508846,10.1266311,0.454545455,1.222665943,1.17
Battle of Rain,State,Historical,Europe,1632,1632,1632,65000,5000,11.08214255,8.517193191,0.076923077,1.059007224,1.17
Battle of Ravenna,State,Historical,Europe,1512,1512,1512,39000,13000,10.57131693,9.472704636,0.333333333,1.200567588,1.17
Battle of Rocroi,State,Historical,Europe,1643,1643,1643,50000,11000,10.81977828,9.305650552,0.22,1.157558505,1.17
Battle of Sablat,State,Historical,Europe,1619,1619,1619,8200,2150,9.011889433,7.673223121,0.262195122,1.208636549,1.17
Battle of Saint Omer,State,Historical,Europe,1340,1340,1340,16500,8150,9.71111566,9.005773206,0.493939394,1.258830546,1.17
Battle of Saint-Quentin,State,Historical,Europe,1557,1557,1557,96000,9500,11.47210347,9.159047078,0.098958333,1.078958443,1.17
Battle of Salher,State,Historical,South Asia,1672,1672,1672,75000,20000,11.22524339,9.903487553,0.266666667,1.169004797,1.17
Battle of Sarhu,State,Historical,East Asia,1619,1619,1619,176000,48500,12.07823927,10.78931908,0.275568182,1.159787829,1.17
Battle of Sark,State,Historical,Europe,1448,1448,1448,10000,3600,9.210340372,8.188689124,0.36,1.238560627,1.17
Battle of Sedgemoor,State,Historical,Europe,1685,1685,1685,7000,1820,8.853665428,7.50659178,0.26,1.211415508,1.17
Battle of Sempach,State,Historical,Europe,1386,1386,1386,11000,2500,9.305650552,7.824046011,0.227272727,1.186689934,1.17
Battle of Senefe,State,Historical,Europe,1674,1674,1674,106200,16600,11.57307939,9.717157974,0.156308851,1.117769382,1.17
Battle of Sezawa,State,Historical,East Asia,1542,1542,1542,15000,3500,9.61580548,8.160518247,0.233333333,1.183405186,1.17
Battle of Shrewsbury,State,Historical,Europe,1403,1403,1403,27000,5300,10.20359214,8.5754621,0.196296296,1.155900565,1.17
Battle of Sisak,State,Historical,Europe/West Asia,1593,1593,1593,19000,8500,9.852194258,9.047821442,0.447368421,1.245072615,1.17
Battle of Stadtlohn,State,Historical,Europe,1623,1623,1623,40000,14000,10.59663473,9.546812609,0.35,1.204692693,1.17
Battle of Steenkerke,State,Historical,Europe,1692,1692,1692,160000,18000,11.98292909,9.798127037,0.1125,1.086295576,1.17
Battle of Stoke Field,State,Historical,Europe,1487,1487,1487,20000,5000,9.903487553,8.517193191,0.25,1.185044052,1.17
Battle of Swiecino,State,Historical,Europe,1462,1462,1462,4700,1250,8.455317788,7.13089883,0.265957447,1.224055076,1.17
Battle of Talikota,State,Historical,South Asia,1565,1565,1565,260100,175000,12.46882145,12.07254125,0.672818147,1.226372287,1.17
Battle of Tenn_ji,State,Historical,East Asia,1615,1615,1615,200000,25000,12.20607265,10.1266311,0.125,1.093349787,1.17
Battle of the Boyne,State,Historical,Europe,1690,1690,1690,59500,2250,10.99373159,7.718685495,0.037815126,0.9948907,1.17
Battle of the Dunes,State,Historical,Europe,1658,1658,1658,29000,1400,10.27505111,7.244227516,0.048275862,1.018301829,1.17
Battle of the Golden Spurs,State,Historical,Europe,1302,1302,1302,17400,1100,9.764225485,7.003065459,0.063218391,1.046876816,1.17
Battle of the Shirts,Small Scale,Historical Small Scale,Europe,1544,1544,1544,800,787,6.684611728,6.668228248,0.98375,1.479084272,1.17
Battle of the Yellow Ford,State,Historical,Europe,1598,1598,1598,9000,1600,9.104979856,7.377758908,0.177777778,1.163828465,1.17
Battle of Toro,State,Historical,Europe,1476,1476,1476,16000,1500,9.680344001,7.313220387,0.09375,1.087987804,1.17
Battle of Towton,State,Historical,Europe,1461,1461,1461,60000,28000,11.00209984,10.23995979,0.466666667,1.22329699,1.17
Battle of Turnhout,State,Historical,Europe,1597,1597,1597,11300,2040,9.332558005,7.620705087,0.180530973,1.161480154,1.17
Battle of Uedahara,State,Historical,East Asia,1548,1548,1548,10000,820,9.210340372,6.70930434,0.082,1.077938465,1.17
Battle of Ula,State,Historical,Europe,1564,1564,1564,25500,1020,10.14643373,6.927557906,0.04,1,1.17
Battle of Umberkhind,State,Historical,South Asia,1661,1661,1661,36000,1050,10.49127422,6.956545443,0.029166667,0.969893748,1.17
Battle of Varna,State,Historical,Europe/West Asia,1444,1444,1444,52000,35000,10.858999,10.46310334,0.673076923,1.259966887,1.17
Battle of Vaslui,State,Historical,Europe/West Asia,1475,1475,1475,205800,49500,12.2346601,10.80972795,0.240524781,1.146627994,1.17
Battle of Verneuil,State,Historical,Europe,1424,1424,1424,24000,11600,10.08580911,9.358760377,0.483333333,1.247062686,1.17
Battle of Visby,State,Historical,Europe,1361,1361,1361,4250,2000,8.354674262,7.60090246,0.470588235,1.295056868,1.17
Battle of Vy_ehrad,State,Historical,Europe,1419,1419,1419,22500,530,10.02127059,6.272877007,0.023555556,0.947160617,1.17
Battle of Wakefield,State,Historical,Europe,1460,1460,1460,22000,1600,9.998797732,7.377758908,0.072727273,1.059790889,1.17
Battle of Wallhof,State,Historical,Europe,1626,1626,1626,5100,1010,8.536995819,6.91770561,0.198039216,1.18737102,1.17
Battle of Warsaw,State,Historical,Europe,1656,1656,1656,58000,4500,10.96819829,8.411832676,0.077586207,1.060402829,1.17
Battle of White Mountain,State,Historical,Europe,1620,1620,1620,42000,4700,10.6454249,8.455317788,0.111904762,1.096639517,1.17
Battle of Wimpfen,State,Historical,Europe,1622,1622,1622,26054,16200,10.16792659,9.692766521,0.621785522,1.269840241,1.17
Battle of Wisternitz,State,Historical,Europe,1619,1619,1619,13500,6700,9.510444964,8.809862805,0.496296296,1.264792412,1.17
Battle of Wittstock,State,Historical,Europe,1636,1636,1636,36600,8100,10.50780352,8.999619341,0.221311475,1.162802021,1.17
Battle of Worcester,State,Historical,Europe,1651,1651,1651,47000,3200,10.75790288,8.070906089,0.068085106,1.049440773,1.17
Battle of Worringen,State,Historical,Europe,1288,1288,1288,9000,1140,9.104979856,7.038783541,0.126666667,1.126598798,1.17
Battle of Yamazaki,State,Historical,Europe,1582,1582,1582,42500,6300,10.65725935,8.748304912,0.148235294,1.122913531,1.17
Beneventum,State,Historical,Europe/North Africa,-214,-214,-214,36200,20500,10.4968144,9.928180165,0.566298343,1.252480561,1.17
Beneventum 2,State,Historical,Europe/North Africa,-212,-212,-212,39000,10000,10.57131693,9.210340372,0.256410256,1.175749085,1.17
Biafra War,State,Contemporary,West Africa,1967,1970,1968.5,150000,1000000,11.91839057,13.81551056,6.666666667,1.429252237,1.17
Bosnian War (1991  - 1995),State,Contemporary,Europe,1991,1995,1993,357000,100000,12.78549106,11.51292546,0.280112045,1.152228039,1.17
Bosra,State,Historical,West Asia,634,634,634,16000,8130,9.680344001,9.003316203,0.508125,1.262578275,1.17
Butelezi,Small Scale,Ethnographic,South Africa,1810,1810,1810,600,50,6.396929655,3.912023005,0.083333333,1.114737728,1.17
Cahto-Yuki,Small Scale,Ethnographic,North America,1840,1840,1840,700,9,6.551080335,2.197224577,0.012857143,0.826749196,1.17
Camel,State,Historical,West Asia,656,656,656,50000,3000,10.81977828,8.006367568,0.06,1.037474438,1.17
Cannae,State,Historical,Europe/North Africa,-216,-216,-216,134000,61900,11.80559508,11.03327546,0.461940299,1.207237008,1.17
Canusium Carthage Rome,State,Historical,Europe/North Africa,-209,-209,-209,36000,14000,10.49127422,9.546812609,0.388888889,1.216791037,1.17
Cape Ecnomus,State,Historical,Europe/North Africa,-256,-256,-256,290000,45000,12.5776362,10.71441777,0.155172414,1.107783161,1.17
Capture of C‡diz,State,Historical,Europe,1596,1596,1596,19000,6000,9.852194258,8.699514748,0.315789474,1.209719405,1.17
Capture of Geertruidenberg 1,State,Historical,Europe,1573,1573,1573,470,164,6.152732695,5.099866428,0.34893617,1.35204025,1.17
Cartagena,State,Historical,Europe/North Africa,-209,-209,-209,38000,3600,10.54534144,8.188689124,0.094736842,1.081763451,1.17
Chaeronea ,State,Historical,Europe,-86,-86,-86,130000,111000,11.77528973,11.61728548,0.853846154,1.259940235,1.17
Changping,State,Historical,East Asia,-262,-260,-261,1000000,650000,13.81551056,13.38472764,0.65,1.201808894,1.17
Chinese Civil War,State,Contemporary,East Asia,1927,1949,1938,8300000,8000000,15.93176607,15.8949521,0.963855422,1.199730641,1.17
Cimbrian War,State,Historical,Europe,-113,-101,-107,650000,600000,13.38472764,13.30468493,0.923076923,1.234508553,1.17
Civetot,State,Historical,West Asia/Europe,1096,1096,1096,25000,17050,10.1266311,9.743905483,0.682,1.280068482,1.17
Clontarf,State,Historical,Europe,1014,1014,1014,13600,9000,9.517825072,9.104979856,0.661764706,1.294818468,1.17
Coronea ,State,Historical,Europe,-394,-394,-394,35000,950,10.46310334,6.856461985,0.027142857,0.962939721,1.17
Cremona ,State,Historical,Europe,-200,-200,-200,60400,37000,11.00874438,10.51867319,0.612582781,1.247876101,1.17
Ctesiphon,State,Historical,West Asia,363,363,363,160000,2570,11.98292909,7.851661178,0.0160625,0.923859009,1.17
Cynoscephalae,State,Historical,West Asia/Europe,-197,-197,-197,58000,10000,10.96819829,9.210340372,0.172413793,1.133204914,1.17
Delium,State,Historical,Europe,-424,-424,-424,33500,1700,10.41930072,7.43838353,0.050746269,1.022838254,1.17
Didao,State,Historical,East Asia,255,255,255,130000,32000,11.77528973,10.37349118,0.246153846,1.154312745,1.17
Dorostolon,State,Historical,West/Central Asia,971,971,971,80000,48000,11.28978191,10.77895629,0.6,1.239867362,1.17
Dorylaeum,State,Historical,West Asia/Europe,1097,1097,1097,32000,7000,10.37349118,8.853665428,0.21875,1.163787682,1.17
Dyrrhachium,State,Historical,Europe,1081,1081,1081,42500,15000,10.65725935,9.61580548,0.352941176,1.204313499,1.17
Emmaus ,State,Historical,West Asia,-166,-166,-166,8000,3100,8.987196821,8.03915739,0.3875,1.252674604,1.17
Eritrea ,State,Historical,Europe,-411,-411,-411,19000,5100,9.852194258,8.536995819,0.268421053,1.193223696,1.17
Fall of Constantinople,State,Historical,West Asia,1453,1453,1453,74500,19000,11.2185544,9.852194258,0.255033557,1.165129625,1.17
Fancheng,State,Historical,East Asia,219,219,219,170000,80000,12.04355372,11.28978191,0.470588235,1.204682445,1.17
Fei River,State,Historical,East Asia,383,383,383,950000,702000,13.76421726,13.46168868,0.738947368,1.211878902,1.17
First Battle of Guararapes,State,Historical,Europe,1648,1648,1648,7000,1080,8.853665428,6.98471632,0.154285714,1.152470943,1.17
First Battle of Newbury,State,Historical,Europe,1643,1643,1643,28500,2500,10.25765937,7.824046011,0.087719298,1.076553767,1.17
First Battle of St Albans,State,Historical,Europe,1455,1455,1455,6500,160,8.779557456,5.075173815,0.024615385,0.944700195,1.17
First Indochina War (1946  - 1954),State,Contemporary,South East Asia,1946,1954,1950,850000,400000,13.65299163,12.89921983,0.470588235,1.18055413,1.17
First Persian Invasion of Greece ,State,Historical,West Asia/Europe,-492,-490,-491,37000,8400,10.51867319,9.035986985,0.227027027,1.165057853,1.17
Fulford,State,Historical,Europe,1066,1066,1066,15000,1650,9.61580548,7.408530567,0.11,1.10520189,1.17
Gaixia,State,Historical,East Asia,-202,-202,-202,750000,230000,13.52782849,12.34583459,0.306666667,1.150569763,1.17
Gaugamela,State,Historical ,West Asia/Europe,-331,-331,-331,197000,41500,12.19095901,10.63344871,0.210659898,1.136278493,1.17
Gaza,State,Historical,West Asia/Europe,-332,-332,-332,60000,16000,11.00209984,9.680344001,0.266666667,1.172432537,1.17
Gettysburg ,State,Historical,North America,1863,1863,1863,150000,5745,11.91839057,8.65608519,0.0383,0.996356089,1.17
Gibeah ,State,Historical,West Asia,-1200,-1200,-1200,402600,65160,12.90569879,11.08460106,0.161847988,1.108307045,1.17
Gic Wars ,State,Historical,Europe,-58,-50,-54,480000,700000,13.08154138,13.45883561,1.458333333,1.274904153,1.17
Goguryeo-Sui War,State,Historical,East Asia,598,614,606,2300000,2000000,14.64841968,14.50865774,0.869565217,1.210201097,1.17
Gqokli (Zulu Ndwandwe),Small Scale,Ethnographic,South Africa,1818,1818,1818,17000,9500,9.740968623,9.159047078,0.558823529,1.270707604,1.17
Gqukli (Ndandwe),Small Scale,Ethnographic,South Africa,1818,1818,1818,12000,7500,9.392661929,8.9226583,0.625,1.292661677,1.17
Gqukli (Zulu),Small Scale,Ethnographic,South Africa,1818,1818,1818,5000,2000,8.517193191,7.60090246,0.4,1.270345528,1.17
Grumentum,State,Historical,Europe/North Africa,-207,-207,-207,11600,1300,9.358760377,7.170119543,0.112068966,1.11008242,1.17
Guiling,State,Historical,East Asia,-354,-353,-354,160000,30000,11.98292909,10.30895266,0.1875,1.128925022,1.17
Hastings,State,Historical,Europe,1066,1066,1066,20000,6000,9.903487553,8.699514748,0.3,1.203453885,1.17
Haugsnes,Small Scale,Historical Small Scale,Europe,1246,1246,1246,1100,110,7.003065459,4.700480366,0.1,1.130841378,1.17
Hazir,State,Historical,West Asia,637,637,637,87000,70500,11.3736634,11.16336799,0.810344828,1.264521668,1.17
Heraclea,State,Historical,Europe,-280,-280,-280,80700,11000,11.29849385,9.305650552,0.136307311,1.108512917,1.17
Herdonia,State,Historical,Europe/North Africa,-212,-212,-212,33000,16500,10.40426284,9.71111566,0.5,1.242759019,1.17
Himera ,State,Historical,Europe/North Africa,-480,-480,-480,71000,12300,11.17043516,9.417354541,0.173239437,1.131220959,1.17
Himera II,State,Historical,Europe/North Africa,-409,-409,-409,76000,12000,11.23848862,9.392661929,0.157894737,1.122173824,1.17
Hulao,State,Historical ,East Asia,621,621,621,150000,3500,11.91839057,8.160518247,0.023333333,0.954776067,1.17
Hwangsanbeol,State,Historical,East Asia,660,660,660,55000,12000,10.91508846,9.392661929,0.218181818,1.155422404,1.17
Hydaspes,State,Historical ,South Asia/Europe,-326,-326,-326,80000,13000,11.28978191,9.472704636,0.1625,1.124165246,1.17
Hyrba ,State,Historical,West Asia,-552,-552,-552,6300,400,8.748304912,5.991464547,0.063492063,1.052814284,1.17
Idomene,State,Historical,Europe,-426,-426,-426,13000,1400,9.472704636,7.244227516,0.107692308,1.104552896,1.17
Ilipa,State,Historical,Europe/North Africa,-206,-206,-206,102000,55000,11.53272809,10.91508846,0.539215686,1.225552547,1.17
Iran  - Iraq War/First Persian Gulf War,State,Contemporary,West Asia,1980,1988,1984,4900000,1000000,15.40474576,13.81551056,0.204081633,1.105788219,1.17
Iran Iraq War,State,Contemporary,West Asia,1980,1988,1895,2300000,530000,14.64841968,13.18063229,0.230434783,1.119541116,1.17
Issus,State,Historical,West Asia/Europe,-333,-333,-333,119850,27000,11.69399624,10.20359214,0.225281602,1.147808473,1.17
Japanese invasions of Korea,State,Historical,East Asia,1592,1598,1595,612100,1130000,13.32465095,13.93772819,1.846103578,1.287583749,1.17
Jingxing Pass,State,Historical,East Asia,-205,-205,-205,230000,155000,12.34583459,11.9511804,0.673913043,1.22875907,1.17
Julu ,State,Historical,East Asia,-207,-207,-207,260000,410000,12.46843691,12.92391244,1.576923077,1.29469222,1.17
Kalinga War ,State,Historical,South Asia,-262,-261,-262,470000,350000,13.06048797,12.76568843,0.744680851,1.223887215,1.17
Kanhe Slope,State,Historical,East Asia,385,385,385,123000,63000,11.71993963,11.05089001,0.512195122,1.217563083,1.17
Karbala,State,Historical,West Asia,680,680,680,5110,198,8.538954683,5.288267031,0.038747554,0.996274506,1.17
Kargil War (1999),State,Contemporary,South Asia,1999,1999,1999,35000,5600,10.46310334,8.630521877,0.16,1.132493613,1.17
Kolhapur,State,Historical,South Asia,1659,1659,1659,13500,8000,9.510444964,8.987196821,0.592592593,1.28343865,1.17
Korean War,State,Contemporary,East Asia,1950,1953,1951.5,2614814,1200000,14.77670352,13.99783211,0.458923656,1.165125084,1.17
La Noche Triste,State,Historical,Europe/North America,1520,1520,1520,71000,4300,11.17043516,8.366370302,0.06056338,1.037134719,1.17
Lade ,State,Historical,West Asia/Europe,-494,-494,-494,28950,9090,10.27332548,9.114930187,0.313989637,1.200566071,1.17
Lahad Datu standoff (2013),State,Contemporary,South East Asia,2013,2013,2013,6800,134,8.824677891,4.8978398,0.019705882,0.919774719,1.17
Lake Trasimene,State,Historical,Europe/North Africa,-217,-217,-217,85000,18000,11.35040654,9.798127037,0.211764706,1.146831422,1.17
Landskrona,State,Historical,Europe,1677,1677,1677,25000,4300,10.1266311,8.366370302,0.172,1.144037539,1.17
Langensalza,State,Historical,Europe,1075,1075,1075,32000,8625,10.37349118,9.062420242,0.26953125,1.183911554,1.17
