Conflict_Name,Type_of_Society,Time_Type,Area,Year_Start,Year_End,Mid_Point,Total_Combatants_W,Casualties_C,LN_W,LN_C,C_W,Y,Y_from_Reg
Leuctra ,State,Historical,Europe,-371,-371,-371,17000,2800,9.740968623,7.937374696,0.164705882,1.145291701,1.17
Libyan Civil War (2011),State,Contemporary,North Africa,2011,2011,2011,247000,9400,12.41714362,9.148464968,0.03805668,0.995989188,1.17
Lize ,State,Historical,East Asia,-478,-478,-478,100000,43000,11.51292546,10.66895539,0.43,1.206281693,1.17
Mabila,State,Historical,Europe/North America,1540,1540,1540,3600,3000,8.188689124,8.006367568,0.833333333,1.370823,1.17
"Mae Enga ""Great Fights""",Small Scale,Ethnographic,Oceania,1930,1930,1930,2000,10,7.60090246,2.302585093,0.005,0.726421757,1.17
Mae Enga (One Clan),Small Scale,Ethnographic,Oceania,1971,1971,1971,70,1,4.248495242,0,0.014285714,0.757650801,1.17
Magnesia,State,Historical,West Asia/Europe,-190,-190,-190,100000,15000,11.51292546,9.61580548,0.15,1.114806254,1.17
Maling,State,Historical,East Asia,-342,-342,-342,900000,102100,13.71015004,11.533708,0.113444444,1.076033726,1.17
Manamba Maring,Small Scale,Ethnographic,East Africa,1956,1956,1956,180,27,5.192956851,3.295836866,0.15,1.254528562,1.17
Mantinea,State,Historical,Europe,-418,-418,-418,17000,1400,9.740968623,7.244227516,0.082352941,1.074133769,1.17
Maori,Small Scale,Ethnographic,Oceania,1771,1771,1771,60,10,4.094344562,2.302585093,0.166666667,1.348557952,1.17
Marathon ,State,Historical,Europe,-490,-490,-490,30000,6590,10.30895266,8.793308627,0.219666667,1.165218703,1.17
Masatfak Dani,Small Scale,Ethnographic,Oceania,1959,1959,1959,130,34,4.86753445,3.526360525,0.261538462,1.385760372,1.17
Massila,State,Historical,Europe,-49,-49,-49,23000,5100,10.04324949,8.536995819,0.22173913,1.170524704,1.17
Mediolanum,State,Historical,Europe,259,259,259,360000,305000,12.79385931,12.62806706,0.847222222,1.238636638,1.17
Medway,State,Historical,Europe,43,43,43,195000,5850,12.18075484,8.67419694,0.03,0.976382246,1.17
Megalopolis ,State,Historical ,West Asia/Europe,-331,-331,-331,62000,8800,11.03488966,9.082507,0.141935484,1.11477171,1.17
Meggido ,State,Historical,West Asia,-1457,-1457,-1457,27500,12300,10.22194128,9.417354541,0.447272727,1.236186945,1.17
Metaurus,State,Historical,Europe/North Africa,-207,-207,-207,77000,12000,11.2515607,9.392661929,0.155844156,1.120870081,1.17
Metetwa-Zulu (1810),Small Scale,Ethnographic,South Africa,1810,1810,1810,1800,20,7.495541944,2.995732274,0.011111111,0.829107241,1.17
Metetwa-Zulu (1813),Small Scale,Ethnographic,South Africa,1813,1813,1813,1800,149,7.495541944,5.003946306,0.082777778,1.097028366,1.17
Ming-Ho War,State,Historical,East Asia/SouthEast Asia,1406,1407,1407,350000,7000000,12.76568843,15.76142071,20,1.486821226,1.17
Ming-Mong Mao War,State,Historical,East Asia/SouthEast Asia,1386,1388,1387,230000,31600,12.34583459,10.3609124,0.137391304,1.099948985,1.17
Mobei,State,Historical,East Asia,-119,-119,-119,480000,110000,13.08154138,11.60823564,0.229166667,1.133437646,1.17
Modoc (average),Small Scale,Ethnographic,North America,1850,1850,1850,60,5,4.094344562,1.609437912,0.083333333,1.179264144,1.17
Mohacs,State,Historical,Europe/West Asia,1526,1526,1526,87500,18500,11.37939407,9.825526011,0.211428571,1.146317787,1.17
Mohave,Small Scale,Ethnographic,North America,1840,1850,1895,100,69,4.605170186,4.234106505,0.69,1.61839455,1.17
Mohave (average),Small Scale,Ethnographic,North America,1850,1850,1850,50,6,3.912023005,1.791759469,0.12,1.280829711,1.17
Mohave-Yuma,Small Scale,Ethnographic,North America,1857,1857,1857,282,140,5.641907071,4.941642423,0.496453901,1.446411319,1.17
Mongol Invasion of Rus,State,Historical,Europe/Central Asia,1223,1240,1232,135000,507000,11.81303006,13.13626628,3.755555556,1.384500169,1.17
Mons Graupius,State,Historical,Europe,83,84,84,46000,10360,10.73639668,9.245707516,0.225217391,1.16096524,1.17
Montaperti ,State,Historical,Europe,1260,1260,1260,40000,3100,10.59663473,8.03915739,0.0775,1.062415899,1.17
Mount Uhud,State,Historical ,West Asia,625,625,625,6954,112,8.847072313,4.718498871,0.016105838,0.897175293,1.17
Mount Zemaraim,State,Historical,West Asia,-913,-913,-913,120000,70000,11.69524702,11.15625052,0.583333333,1.229142601,1.17
Mozambican War of Independence (1964  - 1974),State,Contemporary,East Africa,1964,1974,1969,62500,88500,11.04292184,11.39075783,1.416,1.322986242,1.17
Mursa Major,State,Historical,Europe,351,351,351,95000,55000,11.46163217,10.91508846,0.578947368,1.233154587,1.17
Muye ,State,Historical,East Asia,-1046,-1046,-1046,112000,63000,11.62625415,11.05089001,0.5625,1.227374324,1.17
Mycale,State,Historical,West Asia/Europe,-479,-479,-479,100000,75000,11.51292546,11.22524339,0.75,1.254600254,1.17
Napoleonic Wars,State,Historical,Europe,1803,1815,1809,18000000,5000000,16.70588232,15.42494847,0.277777778,1.116003569,1.17
Ndnandwe,Small Scale,Ethnographic,South Africa,1813,1813,1813,2500,500,7.824046011,6.214608098,0.2,1.205704045,1.17
Nemea ,State,Historical,Europe,-394,-394,-394,42000,3900,10.6454249,8.268731832,0.092857143,1.079112179,1.17
Nga Pahi Maori,Small Scale,Ethnographic,Oceania,1807,1807,1807,500,170,6.214608098,5.135798437,0.34,1.344360598,1.17
Night Attack at T‰rgovi_te,State,Historical,Europe/West Asia,1462,1462,1462,135000,20000,11.81303006,9.903487553,0.148148148,1.110838059,1.17
Olpae,State,Historical,Europe,-426,-426,-426,15000,1300,9.61580548,7.170119543,0.086666667,1.080408229,1.17
Orchomenus,State,Historical,Europe,-85,-85,-85,96000,16000,11.47210347,9.680344001,0.166666667,1.124398839,1.17
Panipat I ,State,Historical,South Asia,1526,1526,1526,87000,20500,11.3736634,9.928180165,0.235632184,1.155920967,1.17
Panipat III,State,Historical,South Asia,1751,1751,1751,170000,115000,12.04355372,11.65268741,0.676470588,1.234815203,1.17
Panormus,State,Historical,Europe/North Africa,-251,-251,-251,81000,13500,11.30220443,9.510444964,0.166666667,1.12626885,1.17
Paraitakene,State,Historical ,West Asia,-317,-317,-317,85290,4240,11.35381249,8.352318548,0.049712745,1.019146157,1.17
Pawan Khind,State,Historical,South Asia,1659,1659,1659,10300,1600,9.239899174,7.377758908,0.155339806,1.146834455,1.17
Philippine  - American War (1899  - 1912),State,Historical,South America,1899,1912,1905.5,135000,234000,11.81303006,12.36307639,1.733333333,1.319047877,1.17
Plataea ,State,Historical,West Asia/Europe,-479,-479,-479,280000,100000,12.54254488,11.51292546,0.357142857,1.174546428,1.17
Po Vey,State,Historical,Europe/North Africa,-203,-203,-203,56000,7300,10.93310697,8.895629627,0.130357143,1.108056976,1.17
Potidaea,State,Historical,Europe,-432,-432,-432,7700,450,8.948975608,6.109247583,0.058441558,1.042367732,1.17
Pratapgarh,State,Historical,South Asia,1659,1659,1659,64585,6734,11.07573746,8.8149246,0.104265696,1.086501054,1.17
Punic War 1st,State,Historical,Europe/North Africa,-264,-241,-253,1147000,285000,13.9526604,12.56024446,0.248474281,1.13090406,1.17
Punic War 2nd,State,Historical,Europe/North Africa,-218,-201,-210,1518500,626000,14.23323356,13.34710565,0.41224893,1.163894445,1.17
Punic War 3rd,State,Historical,Europe/North Africa,-149,-146,-148,484000,367000,13.08984019,12.81311713,0.758264463,1.224766133,1.17
Pydna,State,Historical,Europe,-168,-168,-168,73000,26000,11.19821472,10.16585182,0.356164384,1.195255492,1.17
Ragamuffin War (1835  - 1845),State,Historical,South America,1835,1845,1840,36000,20000,10.49127422,9.903487553,0.555555556,1.250788332,1.17
Raphia,State,Historical,West Asia/North Africa,-217,-217,-217,143000,12500,11.87059991,9.433483923,0.087412587,1.06585681,1.17
Russia  - Georgia war (2008),State,Contemporary,Central Asia,2008,2008,2008,29500,2496,10.29214554,7.822444729,0.084610169,1.072790946,1.17
Sagrajas,State,Historical,Europe,1086,1086,1086,10000,5000,9.210340372,8.517193191,0.5,1.274227503,1.17
Saguntum,State,Historical,Europe/North Africa,-219,-219,-219,120000,110100,11.69524702,11.60914432,0.9175,1.267867205,1.17
Saule,State,Historical,Europe,1236,1236,1236,7500,3900,8.9226583,8.268731832,0.52,1.287464707,1.17
Second Anglo-Dutch War,State,Historical,Europe,1665,1667,1666,41250,12368,10.62740639,9.422867771,0.299830303,1.18954175,1.17
Second Battle of Guararapes,State,Historical,Europe,1649,1649,1649,6100,1090,8.71604405,6.993932975,0.178688525,1.171725239,1.17
Second Battle of Homs ,State,Historical,West Asia/Central Asia,1281,1281,1281,145000,62500,11.88448902,11.04292184,0.431034483,1.200034569,1.17
Second Battle of Moh‡cs,State,Historical,Europe/West Asia,1687,1687,1687,120000,10600,11.69524702,9.26860928,0.088333333,1.067740175,1.17
Second Battle of N_rdlingen,State,Historical,Europe,1645,1645,1645,29000,10000,10.27505111,9.210340372,0.344827586,1.209650061,1.17
Second Battle of Newbury,State,Historical,Europe,1644,1644,1644,27500,3500,10.22194128,8.160518247,0.127272727,1.113232189,1.17
Second Battle of St Albans,State,Historical,Europe,1461,1461,1461,25000,6000,10.1266311,8.699514748,0.24,1.176935394,1.17
Second Sino-Japanese War,State,Contemporary,East Asia,1937,1945,1941,18100000,25000000,16.7114225,17.03438638,1.38121547,1.211941246,1.17
Sentinum,State,Historical,Europe,-295,-295,-295,125000,33000,11.73606902,10.40426284,0.264,1.16079231,1.17
Siege of Baghdad,State,Historical,West Asia/Central Asia,1258,1258,1258,185000,501000,12.1281111,13.12436138,2.708108108,1.34755009,1.17
Siege of Breda,State,Historical,Europe,1624,1625,1624.5,39000,13000,10.57131693,9.472704636,0.333333333,1.200567588,1.17
Siege of Chittorgarh,State,Historical,South Asia,1567,1568,1568,88000,88000,11.38509209,11.38509209,1,1.282727254,1.17
Siege of Famagusta,State,Historical,Europe/West Asia,1570,1571,1570.5,208500,58500,12.24769432,10.97678203,0.28057554,1.159047367,1.17
Siege of Gravelines,State,Historical,Europe,1558,1558,1558,32000,12500,10.37349118,9.433483923,0.390625,1.21968193,1.17
Siege of Haarlem,State,Historical,Europe,1572,1573,1572.5,25275,7700,10.13757104,8.948975608,0.304648863,1.200272864,1.17
Siege of Haengju,State,Historical,East Asia,1593,1593,1593,23000,1130,10.04324949,7.029972912,0.049130435,1.020471386,1.17
Siege of Jerusalem,State,Historical,West Asia,70,70,70,105000,1100000,11.56171563,13.91082074,10.47619048,1.481587777,1.17
Siege of Kawagoe Castle,State,Historical,East Asia,1545,1546,1546,96000,15000,11.47210347,9.61580548,0.15625,1.118773147,1.17
Siege of Kazan ,State,Historical,Central Asia,1552,1552,1552,233000,80355,12.35879373,11.2942096,0.344871245,1.174312456,1.17
Siege of Leiden,State,Historical,Europe,1573,1574,1573.5,26000,2500,10.16585182,7.824046011,0.096153846,1.086276097,1.17
Siege of Malm_,State,Historical,Europe,1677,1677,1677,21000,4500,9.952277717,8.411832676,0.214285714,1.168647905,1.17
Siege of Metz France vs Holy Roman Empire,State,Historical,Europe,1552,1553,1553,116000,20000,11.66134547,9.903487553,0.172413793,1.12528725,1.17
Siege of Mirandola,State,Historical,Europe,1551,1552,1552,4400,2000,8.38935982,7.60090246,0.454545455,1.289702494,1.17
Siege of Namur,State,Historical,Europe,1692,1692,1692,126000,11000,11.74403719,9.305650552,0.087301587,1.066458338,1.17
Siege of Orleans,State,Historical,Europe,1428,1429,1429,14400,6000,9.574983486,8.699514748,0.416666667,1.244742677,1.17
Siege of Pilsen,State,Historical,Europe,1618,1618,1618,24158,3600,10.09237087,8.188689124,0.149018959,1.130315671,1.17
Siege of Rhodes,State,Historical,Europe,-305,-304,-305,41200,6700,10.62619354,8.809862805,0.162621359,1.131989417,1.17
Siege of Rhodes,State,Historical,Europe/West Asia,1480,1480,1480,36400,9500,10.50232405,9.159047078,0.260989011,1.178588933,1.17
Siege of Rhodes 2,State,Historical,Europe/West Asia,1522,1522,1522,207500,11000,12.24288662,9.305650552,0.053012048,1.023004359,1.17
Siege of Syracuse,State,Historical,Europe/North Africa,-214,-212,-213,41000,12000,10.62132735,9.392661929,0.292682927,1.18737869,1.17
Siege of Szigetv‡r,State,Historical,Europe/West Asia,1566,1566,1566,143000,28000,11.87059991,10.23995979,0.195804196,1.13379574,1.17
Siege of Tenochtitlan,State,Historical,Europe/North America,1521,1521,1521,281500,221000,12.54788773,12.30591798,0.785079929,1.237243602,1.17
Siege of Uehara,State,Historical,East Asia,1541,1541,1541,6000,310,8.699514748,5.736572297,0.051666667,1.02941927,1.17
Siege of Ulsan,State,Historical,East Asia,1597,1598,1597.5,78500,21200,11.2708539,9.961756461,0.270063694,1.169443983,1.17
Siege of Yodfat,State,Historical ,West Asia,67,67,67,102000,40100,11.53272809,10.59913161,0.393137255,1.198156007,1.17
Soviet war in Afghanistan,State,Contemporary,South Asia,1979,1989,1984,390000,1200000,12.87390202,13.99783211,3.076923077,1.337334082,1.17
Spanish Civil War (1936  - 1939),State,Contemporary,Europe,1936,1939,1937.5,1500000,500000,14.22097567,13.12236338,0.333333333,1.149094098,1.17
Spartalos ,State,Historical,Europe,-429,-429,-429,9400,750,9.148464968,6.620073207,0.079787234,1.075475401,1.17
Sphacteria,State,Historical,Europe,-425,-425,-425,11440,378,9.344871265,5.934894196,0.033041958,0.979550147,1.17
Sri Lankan Civil War (1983  - 2009),State,Contemporary,South Asia,1983,2009,1996,280000,100000,12.54254488,11.51292546,0.357142857,1.174546428,1.17
St. Matthew's Day,State,Historical,Europe,1217,1217,1217,9000,1100,9.104979856,7.003065459,0.122222222,1.122675881,1.17
Strasbourg,State,Historical,Europe,357,357,357,40000,8243,10.59663473,9.017119634,0.206075,1.154705788,1.17
Suiyang,State,Historical,East Asia,757,757,757,160000,94600,11.98292909,11.45741276,0.59125,1.224766371,1.17
Syme,State,Historical,Europe,-411,-411,-411,17000,3800,9.740968623,8.242756346,0.223529412,1.176641935,1.17
Syrian Civil War (2011  - present),State,Contemporary,West Asia,2011,2015,2013,597500,470000,13.30050956,13.06048797,0.786610879,1.223965422,1.17
Taiping Rebellion,State,Historical,East Asia,1850,1864,1857,1600000,50000000,14.28551419,17.72753356,31.25,1.466269195,1.17
Tarentum,State,Historical,Europe/North Africa,-212,-212,-212,25000,14200,10.1266311,9.560997244,0.568,1.262006381,1.17
Tarentum 2 ,State,Historical,Europe/North Africa,-209,-209,-209,36000,11300,10.49127422,9.332558005,0.313888889,1.196368865,1.17
Telamon,State,Historical,Europe,-225,-225,-225,145400,50000,11.88724384,10.81977828,0.343878955,1.180984784,1.17
the Granicus,State,Historical,West Asia/Europe,-334,-334,-334,62100,5000,11.03650127,8.517193191,0.080515298,1.063386732,1.17
The Iron Bridge,State,Historical,West Asia,637,637,637,42000,10500,10.6454249,9.259130536,0.25,1.172147329,1.17
The Saw,State,Historical,North Africa,-238,-238,-238,62000,46000,11.03488966,10.73639668,0.741935484,1.264649935,1.17
The Somme,State,Contemporary,Europe,1916,1916,1916,156000,21060,11.95761129,9.955130786,0.135,1.101725612,1.17
Thebes,State,Historical,Europe,-335,-335,-335,69000,6500,11.14186178,8.779557456,0.094202899,1.076878668,1.17
Thermopylae,State,Historical,West Asia/Europe,-480,-480,-480,187000,24000,12.1388639,10.08580911,0.128342246,1.096040375,1.17
Thermopylae 2,State,Historical,West Asia/Europe,-191,-191,-191,32500,11000,10.38899537,9.305650552,0.338461538,1.205557028,1.17
Ticinus,State,Historical,Europe/North Africa,-218,-218,-218,16300,2500,9.698920387,7.824046011,0.153374233,1.138572274,1.17
Tifernum,State,Historical,Europe,-297,-297,-297,45000,5400,10.71441777,8.594154233,0.12,1.102535883,1.17
Timurid Conquest,State,Historical,Global Conflict,1370,1405,1388,1500000,17000000,14.22097567,16.6487239,11.33333333,1.397063056,1.17
Tours,State,Historical,West Asia/Europe,732,732,732,65000,13500,11.08214255,9.510444964,0.207692308,1.148633555,1.17
Trebia,State,Historical,Europe/North Africa,-218,-218,-218,82000,37000,11.31447453,10.51867319,0.451219512,1.21415705,1.17
Ullais,State,Historical,West Asia,633,633,633,50000,37000,10.81977828,10.51867319,0.74,1.269670104,1.17
United States occupation of Veracruz (1914),State,Contemporary,North America,1914,1914,1914,3000,194,8.006367568,5.267858159,0.064666667,1.059998047,1.17
Vietnam War ,State,Contemporary,Global Conflict,1963,1975,1969,2273813,1387232,14.63696872,14.14282095,0.610090628,1.186153849,1.17
Walaja ,State,Historical,West Asia,633,633,633,55000,22000,10.91508846,9.998797732,0.4,1.210954323,1.17
War in Darfur (2003  - present),State,Contemporary,North Africa,2003,2015,2009,240000,461520,12.3883942,13.04228067,1.923,1.312612129,1.17
War of the Triple Alliance ,State,Historical,South America,1864,1870,1867,390000,440000,12.87390202,12.99453001,1.128205128,1.259401059,1.17
War of Transnistria  (1992),State,Contemporary,Europe,1992,1992,1992,48000,2237,10.77895629,7.712890961,0.046604167,1.014176743,1.17
Wesenberg,State,Historical,Europe,1268,1268,1268,50500,17000,10.82972862,9.740968623,0.336633663,1.196691525,1.17
World War I,State,Contemporary,Europe,1914,1918,1916,65050000,20000000,17.99066676,16.81124283,0.307455803,1.113361662,1.17
World War II,State,Contemporary,Global,1939,1945,1942,106600000,72500000,18.48459407,18.09909712,0.68011257,1.153283262,1.17
Yamama,State,Historical,West Asia,632,632,632,53000,23200,10.87804719,10.05190756,0.437735849,1.219960085,1.17
Yarmouk,State,Historical,West Asia,636,636,636,100000,53000,11.51292546,10.87804719,0.53,1.224443176,1.17
Yellow Turban Rebellion,State,Historical,East Asia,184,205,195,2350000,5000000,14.66992589,15.42494847,2.127659574,1.270887422,1.17
Yique,State,Historical,East Asia,-293,-293,-293,360000,158500,12.79385931,11.97350987,0.440277778,1.187474813,1.17
Yongqiu,State,Historical,East Asia,756,756,756,42000,20500,10.6454249,9.928180165,0.488095238,1.234995889,1.17
Zama ,State,Historical,Europe,-202,-202,-202,100000,22000,11.51292546,9.998797732,0.22,1.148072538,1.17
Zumail,State,Historical,West Asia,633,633,633,22500,5200,10.02127059,8.556413905,0.231111111,1.175029616,1.17
Zuolu,State,Historical,East Asia,-2500,-2500,-2500,42000,12100,10.6454249,9.400960732,0.288095238,1.185470442,1.17
